metabolite_id,subsystem,leverage_topology,leverage_proteomics,delta_leverage,abs_delta_leverage
MAM03556m,Fatty acid oxidation,0.0011421523031276313,0.0011428067392262318,6.544360986004798e-07,6.544360986004798e-07
MAM02746x,Beta oxidation of phytanic acid (peroxisomal);Fatty acid oxidation;Transport reactions,6.083762484794598e-06,5.429864303741276e-06,-6.538981810533223e-07,6.538981810533223e-07
MAM01881c,Glycosphingolipid biosynthesis-lacto and neolacto series;Transport reactions,1.411899923005932e-05,1.4772600179176357e-05,6.536009491170379e-07,6.536009491170379e-07
MAM02975c,Carnitine shuttle (cytosolic);Carnitine shuttle (endoplasmic reticular);Carnitine shuttle (mitochondrial),2.1583781367537922e-06,2.81144060046621e-06,6.530624637124179e-07,6.530624637124179e-07
MAM01491r,Formation and hydrolysis of cholesterol esters;Pool reactions,4.422381540569417e-06,3.769651241816497e-06,-6.527302987529197e-07,6.527302987529197e-07
MAM01850c,Glycosphingolipid biosynthesis-lacto and neolacto series;Transport reactions,1.4368470600077438e-05,1.50199580833555e-05,6.514874832780615e-07,6.514874832780615e-07
MAM03443c,Peptide metabolism;Transport reactions,2.135718432976865e-06,2.7872055471943742e-06,6.514871142175093e-07,6.514871142175093e-07
MAM00412c,Estrogen metabolism;Transport reactions,4.736132721251916e-06,4.084806237434784e-06,-6.513264838171323e-07,6.513264838171323e-07
MAM02724e,Exchange/demand reactions;Miscellaneous;Transport reactions,2.811398215432258e-06,3.460633066671181e-06,6.49234851238923e-07,6.49234851238923e-07
MAM02929l,Glycosphingolipid metabolism;Sphingolipid metabolism;Transport reactions,1.1649319238268026e-05,1.100012727947237e-05,-6.491919587956556e-07,6.491919587956556e-07
MAM00035c,Transport reactions;Vitamin D metabolism,1.0199011739185926e-05,9.550127992525475e-06,-6.48883746660451e-07,6.48883746660451e-07
MAM01261c,Amino sugar and nucleotide sugar metabolism;Arachidonic acid metabolism;Arginine and proline metabolism,0.0009913284860809531,0.00099197658712803,6.481010470769672e-07,6.481010470769672e-07
MAM02504c,Arginine and proline metabolism,1.3502638274155694e-06,7.02661486554808e-07,-6.476023408607614e-07,6.476023408607614e-07
MAM02027r,Arachidonic acid metabolism;Transport reactions,3.4136214103511877e-06,4.058872529052395e-06,6.452511187012072e-07,6.452511187012072e-07
MAM02169c,"Isolated;Phenylalanine, tyrosine and tryptophan biosynthesis;Transport reactions",1.628345551793662e-06,2.273503697232559e-06,6.45158145438897e-07,6.45158145438897e-07
MAM03051e,Exchange/demand reactions;Pool reactions;Transport reactions,1.758552806594666e-05,1.6941480157517695e-05,-6.440479084289661e-07,6.440479084289661e-07
MAM01363x,Fatty acid oxidation;Transport reactions,1.7187504869067126e-05,1.7830620341716387e-05,6.431154726492618e-07,6.431154726492618e-07
MAM01078r,Bile acid biosynthesis;Transport reactions,1.0008256274413604e-05,1.0649938351111601e-05,6.416820766979966e-07,6.416820766979966e-07
MAM02864c,Artificial reactions;Prostaglandin biosynthesis,8.335602322029622e-06,8.976946379263383e-06,6.413440572337609e-07,6.413440572337609e-07
MAM01584r,Fatty acid activation (endoplasmic reticular);Fatty acid metabolism;Formation and hydrolysis of cholesterol esters,4.160524294008094e-06,3.5199890935297872e-06,-6.405352004783066e-07,6.405352004783066e-07
MAM01587m,Transport reactions;Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,1.2512752112342797e-05,1.3152924899753264e-05,6.40172787410467e-07,6.40172787410467e-07
MAM01986e,Exchange/demand reactions;Glutathione metabolism;Leukotriene metabolism,7.934953215622773e-07,1.4334949731836844e-06,6.399996516214071e-07,6.399996516214071e-07
MAM01285e,Exchange/demand reactions;Glycerophospholipid metabolism;Nucleotide metabolism,7.300152661860063e-06,6.661651086223582e-06,-6.385015756364811e-07,6.385015756364811e-07
MAM01776r,Carnitine shuttle (endoplasmic reticular),3.6150559972650432e-06,2.97693549739679e-06,-6.38120499868253e-07,6.38120499868253e-07
MAM02753l,Protein degradation;Transport reactions,7.538048964963318e-07,1.3914521941894588e-06,6.376472976931269e-07,6.376472976931269e-07
MAM02536m,Arginine and proline metabolism;Transport reactions,1.3680853636042791e-05,1.431842147262382e-05,6.375678365810284e-07,6.375678365810284e-07
MAM03670e,Exchange/demand reactions;Transport reactions,4.802651169335396e-07,1.1169551962241048e-06,6.366900792905651e-07,6.366900792905651e-07
MAM02343r,Cholesterol metabolism;Transport reactions,2.6752706192175298e-06,2.038789037016627e-06,-6.364815822009027e-07,6.364815822009027e-07
MAM03877c,Peptide metabolism;Transport reactions,1.3302367162536811e-05,1.3937112536678529e-05,6.347453741417176e-07,6.347453741417176e-07
MAM02940m,Carnitine shuttle (mitochondrial);Fatty acid oxidation,1.9490321418082227e-06,2.583473445068868e-06,6.344413032606454e-07,6.344413032606454e-07
MAM02724c,Aminoacyl-tRNA biosynthesis;Artificial reactions;Isolated,2.8394430228468223e-06,3.4737307738793845e-06,6.342877510325622e-07,6.342877510325622e-07
MAM03247e,Exchange/demand reactions;Transport reactions,5.206540662176672e-07,1.1543489061376156e-06,6.336948399199484e-07,6.336948399199484e-07
MAM01830e,Exchange/demand reactions;Transport reactions,1.1710706661885637e-06,1.8041904580999064e-06,6.331197919113427e-07,6.331197919113427e-07
MAM01467l,Formation and hydrolysis of cholesterol esters;Pool reactions,6.259645716765555e-06,6.892059733525451e-06,6.324140167598962e-07,6.324140167598962e-07
MAM01105c,"Phenylalanine, tyrosine and tryptophan biosynthesis",1.0082418049757707e-05,1.0714471253584635e-05,6.320532038269286e-07,6.320532038269286e-07
MAM00752e,Exchange/demand reactions;Transport reactions,2.8766259389827314e-06,2.244668272083721e-06,-6.319576668990103e-07,6.319576668990103e-07
MAM00114r,Fatty acid activation (endoplasmic reticular);Formation and hydrolysis of cholesterol esters;Pool reactions,5.235585508916305e-06,4.604488350703656e-06,-6.310971582126492e-07,6.310971582126492e-07
MAM01514c,Bile acid biosynthesis;Transport reactions,0.0009958547546804698,0.0009964855721970424,6.308175165726116e-07,6.308175165726116e-07
MAM02588l,Miscellaneous,1.959407804123564e-06,2.5896318686416407e-06,6.302240645180767e-07,6.302240645180767e-07
MAM02591l,Miscellaneous,1.9594109810778755e-06,2.5896341003101447e-06,6.302231192322692e-07,6.302231192322692e-07
MAM02993m,"Glycine, serine and threonine metabolism;Protein degradation;Transport reactions",7.81758871416166e-06,8.447791114866232e-06,6.302024007045719e-07,6.302024007045719e-07
MAM03714e,Exchange/demand reactions;Transport reactions,5.385622924396291e-07,1.1686085488208372e-06,6.300462563812081e-07,6.300462563812081e-07
MAM04063e,Exchange/demand reactions;Transport reactions,4.801443382787468e-06,5.428960602945229e-06,6.275172201577604e-07,6.275172201577604e-07
MAM03396c,Pentose phosphate pathway;Transport reactions,5.313300654124235e-06,4.686341582034094e-06,-6.269590720901411e-07,6.269590720901411e-07
MAM02041x,Drug metabolism;Glycolysis / Gluconeogenesis;Glyoxylate and dicarboxylate metabolism,2.1078616736959332e-06,2.7338785698934816e-06,6.260168961975483e-07,6.260168961975483e-07
MAM02174e,Exchange/demand reactions;Transport reactions,7.986361987301496e-07,1.4244508735880912e-06,6.258146748579417e-07,6.258146748579417e-07
MAM03436e,Exchange/demand reactions;Transport reactions,2.3455196064755103e-06,2.9706765906558913e-06,6.251569841803809e-07,6.251569841803809e-07
MAM00305r,Linoleate metabolism,1.113976775634658e-05,1.0514928490955045e-05,-6.248392653915359e-07,6.248392653915359e-07
MAM20048c,Fatty acid metabolism,5.101123628431093e-06,4.4778353419549135e-06,-6.232882864761796e-07,6.232882864761796e-07
MAM01974m,"Alanine, aspartate and glutamate metabolism;Arginine and proline metabolism;Beta-alanine metabolism",1.137568593406214e-05,1.1998744944286244e-05,6.230590102241048e-07,6.230590102241048e-07
MAM03153l,Formation and hydrolysis of cholesterol esters;Transport reactions,1.4497446426017297e-06,8.269945771520171e-07,-6.227500654497126e-07,6.227500654497126e-07
MAM02796c,Prostaglandin biosynthesis;Transport reactions,2.928718957376309e-06,3.550269739468985e-06,6.215507820926761e-07,6.215507820926761e-07
MAM04069e,Exchange/demand reactions;Transport reactions,3.27409609508828e-06,3.895177857464172e-06,6.210817623758925e-07,6.210817623758925e-07
MAM02789c,Eicosanoid metabolism;Prostaglandin biosynthesis;Transport reactions,3.4254449523409696e-06,4.04620376496716e-06,6.207588126261904e-07,6.207588126261904e-07
MAM02027c,"Alanine, aspartate and glutamate metabolism;Arachidonic acid metabolism;Artificial reactions",2.990593570919316e-06,3.6112091184894483e-06,6.206155475701322e-07,6.206155475701322e-07
MAM00547c,Xenobiotics metabolism,1.0328995511370642e-06,1.6531217031890065e-06,6.202221520519423e-07,6.202221520519423e-07
MAM02444x,Carnitine shuttle (peroxisomal);Propanoate metabolism,0.001006628943283186,0.0010072484884634727,6.195451802866458e-07,6.195451802866458e-07
MAM02907e,Exchange/demand reactions;Transport reactions,1.420121608239554e-05,1.3582453452686156e-05,-6.187626297093831e-07,6.187626297093831e-07
MAM00558c,Arginine and proline metabolism,2.052002922145951e-06,2.6703938767325544e-06,6.183909545866032e-07,6.183909545866032e-07
MAM03610e,Exchange/demand reactions;Transport reactions,1.3632321539961596e-06,1.9811611497355627e-06,6.179289957394031e-07,6.179289957394031e-07
MAM02613e,Exchange/demand reactions;Pool reactions;Transport reactions,1.6510311747169547e-06,2.2688037600921316e-06,6.17772585375177e-07,6.17772585375177e-07
MAM01784e,Exchange/demand reactions;Pool reactions;Transport reactions,1.786907680281673e-06,2.404659158130826e-06,6.177514778491527e-07,6.177514778491527e-07
MAM01933r,Carnitine shuttle (endoplasmic reticular),1.5177944141285719e-05,1.5795316160353066e-05,6.173720190673472e-07,6.173720190673472e-07
MAM02349e,Exchange/demand reactions;Transport reactions,1.1955920987264523e-06,1.8129096491900407e-06,6.173175504635885e-07,6.173175504635885e-07
MAM01092m,Bile acid biosynthesis,1.1509003021323925e-05,1.0892006769552033e-05,-6.169962517718921e-07,6.169962517718921e-07
MAM03721c,Peptide metabolism;Transport reactions,6.6156586513066e-06,7.232608608181107e-06,6.169499568745077e-07,6.169499568745077e-07
MAM01267c,Sulfur metabolism,4.704870142463126e-06,5.321749397274982e-06,6.16879254811856e-07,6.16879254811856e-07
MAM01275c,Pool reactions,0.0010168533949007576,0.001016236573032495,-6.168218682626233e-07,6.168218682626233e-07
MAM02613c,Acyl-CoA hydrolysis;Fatty acid activation (cytosolic);Pool reactions,3.8316399368011076e-06,4.44807411035565e-06,6.164341735545422e-07,6.164341735545422e-07
MAM01335c,Prostaglandin biosynthesis;Transport reactions,4.982517146492747e-06,5.597956912747331e-06,6.154397662545839e-07,6.154397662545839e-07
MAM03933c,Cysteine and methionine metabolism;Transport reactions,7.429154817982137e-06,8.044139288272305e-06,6.149844702901679e-07,6.149844702901679e-07
MAM01415c,Transport reactions;Vitamin D metabolism,4.060707938183471e-06,3.4461847242116094e-06,-6.145232139718619e-07,6.145232139718619e-07
MAM04035c,Peptide metabolism;Transport reactions,6.455873421031316e-06,5.841805031261151e-06,-6.140683897701649e-07,6.140683897701649e-07
MAM01853c,Transport reactions,8.695626085407128e-06,8.082726833003258e-06,-6.128992524038695e-07,6.128992524038695e-07
MAM03619c,Glycerophospholipid metabolism;Transport reactions,2.937762906748189e-06,3.5506367379573506e-06,6.128738312091618e-07,6.128738312091618e-07
MAM20044c,Fatty acid metabolism,4.228794529454571e-06,3.616193509170575e-06,-6.126010202839963e-07,6.126010202839963e-07
MAM03467e,Exchange/demand reactions;Transport reactions,2.9110703783440223e-06,3.5229778682955185e-06,6.119074899514962e-07,6.119074899514962e-07
MAM03437e,Exchange/demand reactions;Transport reactions,3.644227515311552e-06,4.2560647018382166e-06,6.118371865266646e-07,6.118371865266646e-07
MAM00719c,"Phenylalanine, tyrosine and tryptophan biosynthesis",1.4196383061657787e-05,1.4807638632572581e-05,6.112555709147947e-07,6.112555709147947e-07
MAM01463l,Formation and hydrolysis of cholesterol esters;Pool reactions,5.649412794672998e-06,6.260561944936998e-06,6.111491502639996e-07,6.111491502639996e-07
MAM02794e,Exchange/demand reactions;Transport reactions,2.286556860435512e-06,2.897167521172413e-06,6.106106607369007e-07,6.106106607369007e-07
MAM03153c,Acyl-CoA hydrolysis;Fatty acid activation (cytosolic);Pool reactions,1.418106678535268e-06,8.088599158034692e-07,-6.092467627317988e-07,6.092467627317988e-07
MAM00666m,"Valine, leucine, and isoleucine metabolism",8.786767157589882e-07,1.487782752824003e-06,6.091060370650149e-07,6.091060370650149e-07
MAM00028c,Artificial reactions;Omega-3 fatty acid metabolism;Transport reactions,3.840070560114809e-06,4.449038680035053e-06,6.089681199202442e-07,6.089681199202442e-07
MAM01872e,Exchange/demand reactions;Transport reactions,1.2112007100006213e-05,1.2720300451601602e-05,6.082933515953887e-07,6.082933515953887e-07
MAM01596r,Amino sugar and nucleotide sugar metabolism;Arginine and proline metabolism;Cholesterol metabolism,9.758405977970758e-06,1.0366527365061887e-05,6.081213870911288e-07,6.081213870911288e-07
MAM02334c,Glycosphingolipid biosynthesis-ganglio series,2.730552810722655e-05,2.669813098873098e-05,-6.073971184955679e-07,6.073971184955679e-07
MAM02452c,Starch and sucrose metabolism;Transport reactions,1.3281469008837693e-06,7.209920040338399e-07,-6.071548968499294e-07,6.071548968499294e-07
MAM01914c,Transport reactions,8.00253760930081e-06,7.395759784498528e-06,-6.067778248022824e-07,6.067778248022824e-07
MAM02614c,Fatty acid activation (cytosolic);Linoleate metabolism;Transport reactions,5.959103385792492e-06,5.352456321622124e-06,-6.066470641703679e-07,6.066470641703679e-07
MAM20070r,Fatty acid metabolism,1.7983336981466274e-05,1.7376802823829247e-05,-6.065341576370274e-07,6.065341576370274e-07
MAM03106l,Glycosphingolipid biosynthesis-globo series;Keratan sulfate degradation;Sphingolipid metabolism,1.794163402501611e-05,1.8548071143188145e-05,6.064371181720358e-07,6.064371181720358e-07
MAM01394m,"Glycine, serine and threonine metabolism",8.664987660459067e-06,8.058558563369178e-06,-6.064290970898886e-07,6.064290970898886e-07
MAM20068r,Fatty acid metabolism,1.1222478435313467e-05,1.0618052417561345e-05,-6.044260177521216e-07,6.044260177521216e-07
MAM02738g,Sphingolipid metabolism;Transport reactions,2.2743789962408375e-06,2.878196597706339e-06,6.038176014655016e-07,6.038176014655016e-07
MAM02111c,Carnitine shuttle (endoplasmic reticular),4.40422083216824e-06,3.800970602828038e-06,-6.032502293402019e-07,6.032502293402019e-07
MAM01986c,Aminoacyl-tRNA biosynthesis;Artificial reactions;Bile acid biosynthesis,9.06697543575985e-07,1.5088873883007349e-06,6.021898447247499e-07,6.021898447247499e-07
MAM01458r,Formation and hydrolysis of cholesterol esters;Pool reactions,3.9409298231381715e-06,3.339012526316553e-06,-6.019172968216183e-07,6.019172968216183e-07
MAM00775c,"Nicotinate and nicotinamide metabolism;Phenylalanine, tyrosine and tryptophan biosynthesis;Transport reactions",3.5651316684631047e-06,4.166983534152308e-06,6.018518656892035e-07,6.018518656892035e-07
MAM01095r,Transport reactions,7.162713763526477e-06,7.764408418163639e-06,6.016946546371619e-07,6.016946546371619e-07
MAM00263r,Carnitine shuttle (endoplasmic reticular),7.537186204087289e-06,6.935808473212745e-06,-6.013777308745439e-07,6.013777308745439e-07
MAM01968r,Glycolysis / Gluconeogenesis;Pentose phosphate pathway;Transport reactions,2.9898441723211117e-05,2.929741149627459e-05,-6.010302269365271e-07,6.010302269365271e-07
MAM02025c,Glycosphingolipid biosynthesis-ganglio series,1.3287874685346678e-05,1.2687224699174222e-05,-6.006499861724556e-07,6.006499861724556e-07
MAM00736c,"Phenylalanine, tyrosine and tryptophan biosynthesis",1.2174302336532965e-06,1.8179846737946605e-06,6.00554440141364e-07,6.00554440141364e-07
MAM04076l,Cholesterol metabolism;Transport reactions,3.840013762293301e-06,4.440503202732094e-06,6.00489440438793e-07,6.00489440438793e-07
MAM02634m,Carnitine shuttle (mitochondrial);Transport reactions,1.8502418703407467e-06,1.2502050956931254e-06,-6.000367746476212e-07,6.000367746476212e-07
MAM02500c,"Phenylalanine, tyrosine and tryptophan biosynthesis",4.485124855924335e-06,5.085129877680781e-06,6.000050217564458e-07,6.000050217564458e-07
MAM00758c,Bile acid biosynthesis;Transport reactions,2.397573123847877e-06,1.7980124528745986e-06,-5.995606709732785e-07,5.995606709732785e-07
MAM02135c,"Phenylalanine, tyrosine and tryptophan biosynthesis;Transport reactions;Tyrosine metabolism",1.1764111851299854e-06,1.775363757638339e-06,5.989525725083536e-07,5.989525725083536e-07
MAM02355c,"Phenylalanine, tyrosine and tryptophan biosynthesis;Tyrosine metabolism",3.2033089865660574e-06,3.801169896053226e-06,5.978609094871687e-07,5.978609094871687e-07
MAM03560c,Fatty acid metabolism;Fatty acid oxidation,4.942091265138319e-06,4.34548621164064e-06,-5.966050534976792e-07,5.966050534976792e-07
MAM02786c,Prostaglandin biosynthesis;Transport reactions,3.02736277748865e-06,3.6235020086931302e-06,5.961392312044803e-07,5.961392312044803e-07
MAM02181m,"Glycine, serine and threonine metabolism;Transport reactions",6.662786093083773e-07,1.2621629219239535e-06,5.958843126155763e-07,5.958843126155763e-07
MAM00384c,Artificial reactions;Prostaglandin biosynthesis;Transport reactions,2.823046387204529e-06,3.4181542014487626e-06,5.951078142442337e-07,5.951078142442337e-07
MAM02381c,Isolated;Transport reactions,1.2106844463481365e-06,1.8053331285240273e-06,5.946486821758908e-07,5.946486821758908e-07
MAM00270e,Exchange/demand reactions;Transport reactions,3.594047907193708e-06,4.188273333179036e-06,5.942254259853276e-07,5.942254259853276e-07
MAM00376c,Artificial reactions;Eicosanoid metabolism;Omega-3 fatty acid metabolism,2.4343575638009186e-06,3.0278964965287767e-06,5.935389327278581e-07,5.935389327278581e-07
MAM00758m,Bile acid biosynthesis;Transport reactions,2.108655405975072e-06,1.5155319999782763e-06,-5.931234059967955e-07,5.931234059967955e-07
MAM01833c,Acyl-CoA hydrolysis;Arginine and proline metabolism;Biopterin metabolism,3.957759377474245e-06,3.3647342468977093e-06,-5.930251305765359e-07,5.930251305765359e-07
MAM02837e,Exchange/demand reactions;Isolated,2.1531211141335045e-05,2.0939124643133214e-05,-5.920864982018308e-07,5.920864982018308e-07
MAM02458c,Transport reactions;Tyrosine metabolism,7.01629936137763e-06,7.608043319249333e-06,5.917439578717035e-07,5.917439578717035e-07
