cell_line,panel_size,trial,panel_type,distortion,geometry_aware_distortion,random_mean_distortion,advantage,n_valid_random_trials,nontrivial_full_rank
RE:SN12C,500,3,random,1.3492057083106792,,,,,
RE:SN12C,500,4,random,1.4115792438435395,,,,,
RE:SN12C,500,5,random,1.411225948968042,,,,,
RE:SN12C,500,6,random,1.3987776521919422,,,,,
RE:SN12C,500,7,random,1.413873839786748,,,,,
RE:SN12C,500,8,random,1.4122070337634252,,,,,
RE:SN12C,500,9,random,1.4113435246681805,,,,,
RE:SN12C,500,10,random,1.413729876876675,,,,,
RE:SN12C,500,0,geometry_aware,0.9375797524570386,,,,,
RE:SN12C,500,-1,summary,,0.9375797524570386,1.3935381662393076,0.455958413782269,10.0,22.0
RE:TK-10,50,1,random,1.2946039237613403,,,,,
RE:TK-10,50,2,random,1.3760947129338372,,,,,
RE:TK-10,50,3,random,1.2937004466616022,,,,,
RE:TK-10,50,4,random,1.2842412421964744,,,,,
RE:TK-10,50,5,random,1.3151356227517066,,,,,
RE:TK-10,50,6,random,1.3394714187778338,,,,,
RE:TK-10,50,7,random,1.3481080561227836,,,,,
RE:TK-10,50,8,random,1.2720811071379121,,,,,
RE:TK-10,50,9,random,1.2610617429120414,,,,,
RE:TK-10,50,10,random,1.1858806516723055,,,,,
RE:TK-10,50,0,geometry_aware,1.1091623722556536,,,,,
RE:TK-10,50,-1,summary,,1.1091623722556536,1.2970378924927837,0.18787552023713006,10.0,22.0
RE:TK-10,100,1,random,1.3008153165477416,,,,,
RE:TK-10,100,2,random,1.3318633339325112,,,,,
RE:TK-10,100,3,random,1.3950495407822063,,,,,
RE:TK-10,100,4,random,1.3944915759983534,,,,,
RE:TK-10,100,5,random,1.375595413803771,,,,,
RE:TK-10,100,6,random,1.380529519447571,,,,,
RE:TK-10,100,7,random,1.3959602237184674,,,,,
RE:TK-10,100,8,random,1.327717196553861,,,,,
RE:TK-10,100,9,random,1.3331358083176996,,,,,
RE:TK-10,100,10,random,1.4109077187291381,,,,,
RE:TK-10,100,0,geometry_aware,0.9880131376299812,,,,,
RE:TK-10,100,-1,summary,,0.9880131376299812,1.364606564783132,0.3765934271531508,10.0,22.0
RE:TK-10,200,1,random,1.3947645424247286,,,,,
RE:TK-10,200,2,random,1.4106288799776188,,,,,
RE:TK-10,200,3,random,1.399934736455416,,,,,
RE:TK-10,200,4,random,1.4043453893179363,,,,,
RE:TK-10,200,5,random,1.407526940756631,,,,,
RE:TK-10,200,6,random,1.3515553099634592,,,,,
RE:TK-10,200,7,random,1.3708555246114482,,,,,
RE:TK-10,200,8,random,1.4122263066114293,,,,,
RE:TK-10,200,9,random,1.4076870553468797,,,,,
RE:TK-10,200,10,random,1.3628260427692247,,,,,
RE:TK-10,200,0,geometry_aware,0.9623620551905439,,,,,
RE:TK-10,200,-1,summary,,0.9623620551905439,1.3922350728234771,0.4298730176329333,10.0,22.0
RE:TK-10,500,1,random,1.4110444373311253,,,,,
RE:TK-10,500,2,random,1.4011174342184665,,,,,
RE:TK-10,500,3,random,1.4121587301598968,,,,,
RE:TK-10,500,4,random,1.3875652485328858,,,,,
RE:TK-10,500,5,random,1.383038813915567,,,,,
RE:TK-10,500,6,random,1.410592212313092,,,,,
RE:TK-10,500,7,random,1.4104405875555124,,,,,
RE:TK-10,500,8,random,1.413902476566429,,,,,
RE:TK-10,500,9,random,1.4125530812459755,,,,,
RE:TK-10,500,10,random,1.4133410594938403,,,,,
RE:TK-10,500,0,geometry_aware,0.8374208742994342,,,,,
RE:TK-10,500,-1,summary,,0.8374208742994342,1.405575408133279,0.5681545338338447,10.0,22.0
RE:UO-31,50,1,random,1.3093723788743115,,,,,
RE:UO-31,50,2,random,1.3068548198783128,,,,,
RE:UO-31,50,3,random,1.3280415441435987,,,,,
RE:UO-31,50,4,random,1.312017792035328,,,,,
RE:UO-31,50,5,random,1.1760937212667513,,,,,
RE:UO-31,50,6,random,1.0663715335025035,,,,,
RE:UO-31,50,7,random,1.2872612230018676,,,,,
RE:UO-31,50,8,random,1.2437341470914398,,,,,
RE:UO-31,50,9,random,1.3420079578573205,,,,,
RE:UO-31,50,10,random,1.2784739174356068,,,,,
RE:UO-31,50,0,geometry_aware,1.1097038870919131,,,,,
RE:UO-31,50,-1,summary,,1.1097038870919131,1.265022903508704,0.1553190164167908,10.0,22.0
RE:UO-31,100,1,random,1.2721033481594692,,,,,
RE:UO-31,100,2,random,1.345240544355067,,,,,
RE:UO-31,100,3,random,1.3885730709178017,,,,,
RE:UO-31,100,4,random,1.3992269598364788,,,,,
RE:UO-31,100,5,random,1.3370801271575947,,,,,
RE:UO-31,100,6,random,1.3734875767281456,,,,,
RE:UO-31,100,7,random,1.3787508523750187,,,,,
RE:UO-31,100,8,random,1.388016631276098,,,,,
RE:UO-31,100,9,random,1.2921256731606132,,,,,
RE:UO-31,100,10,random,1.297079330350747,,,,,
RE:UO-31,100,0,geometry_aware,0.9901719053034029,,,,,
RE:UO-31,100,-1,summary,,0.9901719053034029,1.3471684114317035,0.3569965061283006,10.0,22.0
RE:UO-31,200,1,random,1.412162691623498,,,,,
RE:UO-31,200,2,random,1.3901138086014673,,,,,
RE:UO-31,200,3,random,1.3689202224181187,,,,,
RE:UO-31,200,4,random,1.356412594350642,,,,,
RE:UO-31,200,5,random,1.3361435297524218,,,,,
RE:UO-31,200,6,random,1.4091322072659258,,,,,
RE:UO-31,200,7,random,1.346292232037929,,,,,
RE:UO-31,200,8,random,1.4103533864990643,,,,,
RE:UO-31,200,9,random,1.4053556396053104,,,,,
RE:UO-31,200,10,random,1.4111300770718262,,,,,
RE:UO-31,200,0,geometry_aware,0.9635983486072877,,,,,
RE:UO-31,200,-1,summary,,0.9635983486072877,1.3846016389226206,0.4210032903153329,10.0,22.0
RE:UO-31,500,1,random,1.4116148313874275,,,,,
RE:UO-31,500,2,random,1.4117167090114344,,,,,
RE:UO-31,500,3,random,1.40906653254763,,,,,
RE:UO-31,500,4,random,1.4100979181237596,,,,,
RE:UO-31,500,5,random,1.4000864244781677,,,,,
RE:UO-31,500,6,random,1.4138526790391188,,,,,
RE:UO-31,500,7,random,1.4140012316250197,,,,,
RE:UO-31,500,8,random,1.4092376398535233,,,,,
RE:UO-31,500,9,random,1.409265906719798,,,,,
RE:UO-31,500,10,random,1.4130247288214088,,,,,
RE:UO-31,500,0,geometry_aware,0.8381531215156501,,,,,
RE:UO-31,500,-1,summary,,0.8381531215156501,1.4101964601607286,0.5720433386450785,10.0,22.0
